Date,Product,Market Area,Wholesale Price,Retail Price,Quantity Supplied,County Area
12/2/2022,Dry Maize,Kerugoya,70,100,4200,Kirinyaga
12/2/2022,White Irish Potatoes,Ngurubani Market,56,55.56,15000,Kirinyaga
12/2/2022,White Irish Potatoes,Kerugoya,100,150,2000,Kirinyaga
12/2/2022,Dry Onions,Ngurubani Market,40,60,4500,Kirinyaga
12/2/2022,Dry Onions,Soko mpya,50,60,2700,Nyandarua
12/2/2022,Dry Onions,Kerugoya,40,60,2000,Kirinyaga
12/2/2022,Water Melon,Soko mpya,50,70,480,Nyandarua
12/2/2022,Water Melon,Ngurubani Market,25,35,15000,Kirinyaga
12/2/2022,Water Melon,Kerugoya,30,50,400,Kirinyaga
12/2/2022,Banana (Ripening),Soko mpya,40,50,200,Nyandarua
12/2/2022,Banana (Ripening),Kerugoya,30,40,700,Kirinyaga
12/2/2022,Oranges,Soko mpya,80,100,680,Nyandarua
12/2/2022,Oranges,Ngurubani Market,80,120,500,Kirinyaga
12/2/2022,Oranges,Kerugoya,80,100,300,Kirinyaga
12/2/2022,Mangoes,Soko mpya,80,100,500,Nyandarua
12/2/2022,Mangoes,Kerugoya,60,80,150,Kirinyaga
12/2/2022,Kales/Sukuma Wiki,Ngurubani Market,15,20,600,Kirinyaga
12/2/2022,Kales/Sukuma Wiki,Soko mpya,17,20,675,Nyandarua
12/2/2022,Kales/Sukuma Wiki,Kerugoya,20,30,300,Kirinyaga
12/2/2022,Spinach,Ngurubani Market,20,30,350,Kirinyaga
12/2/2022,Spinach,Soko mpya,14,20,450,Nyandarua
12/2/2022,Spinach,Kerugoya,30,50,250,Kirinyaga
12/2/2022,Banana (Cooking),Ngurubani Market,25,30,1000,Kirinyaga
12/2/2022,Banana (Cooking),Soko mpya,16.67,20,550,Nyandarua
12/2/2022,Banana (Cooking),Kerugoya,20,30,800,Kirinyaga
12/3/2022,Dry Maize,Kawangware,54.55,65.45,20000,Nairobi
12/3/2022,Kales/Sukuma Wiki,Kawangware,15,25,100,Nairobi
12/3/2022,Spinach,Kawangware,15,25,100,Nairobi
12/3/2022,Banana (Cooking),Kawangware,28.13,37.5,2000,Nairobi
12/4/2022,Dry Maize,Kasuku,66.67,75,90,Nyandarua
12/4/2022,Dry Maize,Kawangware,54.55,65.45,1000,Nairobi
12/4/2022,Dry Onions,Kasuku,25,35,1500,Nyandarua
12/4/2022,Water Melon,Kasuku,30,45,450,Nyandarua
12/4/2022,Banana (Ripening),Kasuku,30,45,1000,Nyandarua
12/4/2022,Oranges,Kasuku,35,50,350,Nyandarua
12/4/2022,Kales/Sukuma Wiki,Kasuku,20,30,200,Nyandarua
12/4/2022,Kales/Sukuma Wiki,Kawangware,15,25,200,Nairobi
12/4/2022,Spinach,Kasuku,20,30,350,Nyandarua
12/4/2022,Spinach,Kawangware,10,20,100,Nairobi
12/4/2022,Banana (Cooking),Kasuku,40,60,1200,Nyandarua
12/4/2022,Banana (Cooking),Kawangware,28.13,37.5,3000,Nairobi
12/5/2022,Dry Maize,Soko mpya,66.67,66.67,1380,Nyandarua
12/5/2022,Dry Maize,Kutus,62.22,74.69,0,Kirinyaga
12/5/2022,Dry Maize,Nakuru Wakulima,70,80,2700,Nakuru
12/5/2022,Dry Maize,Nakuru Wakulima,60,65,5400,Nakuru
12/5/2022,Dry Maize,Kawangware,45.45,59.09,20000,Nairobi
12/5/2022,Dry Onions,Kutus,45,60,650,Kirinyaga
12/5/2022,Dry Onions,Kagio,40,50,8000,Kirinyaga
12/5/2022,Dry Onions,Kutus,50,60,2100,Kirinyaga
12/5/2022,Water Melon,Soko mpya,50,70,380,Nyandarua
12/5/2022,Water Melon,Kagio,20,30,12000,Kirinyaga
12/5/2022,Banana (Ripening),Soko mpya,40,50,150,Nyandarua
12/5/2022,Banana (Ripening),Kagio,20,35,20000,Kirinyaga
12/5/2022,Oranges,Soko mpya,80,100,600,Nyandarua
12/5/2022,Oranges,Kagio,40,60,3500,Kirinyaga
12/5/2022,Mangoes,Soko mpya,80,100,1700,Nyandarua
12/5/2022,Mangoes,Kagio,15,25,5000,Kirinyaga
12/5/2022,Kales/Sukuma Wiki,Soko mpya,12,15,700,Nyandarua
12/5/2022,Kales/Sukuma Wiki,Kutus,20,25,320,Kirinyaga
12/5/2022,Kales/Sukuma Wiki,Kagio,20,30,3000,Kirinyaga
12/5/2022,Kales/Sukuma Wiki,Kawangware,10,20,200,Nairobi
12/5/2022,Spinach,Soko mpya,10,15,450,Nyandarua
12/5/2022,Spinach,Kutus,25,30,349,Kirinyaga
12/5/2022,Spinach,Kagio,20,35,2800,Kirinyaga
12/5/2022,Spinach,Kawangware,15,25,150,Nairobi
12/5/2022,Banana (Cooking),Soko mpya,46.67,30,550,Nyandarua
12/5/2022,Banana (Cooking),Kagio,20,35,22000,Kirinyaga
12/5/2022,Banana (Cooking),Kutus,22.5,25,5600,Kirinyaga
12/5/2022,Banana (Cooking),Kawangware,25,34.38,1000,Nairobi
12/6/2022,Dry Maize,Nakuru Wakulima,60,65,4050,Nakuru
12/6/2022,Dry Maize,Nkubu,61.11,70,900,Meru
12/6/2022,Dry Maize,Kawangware,54.55,64.55,6000,Nairobi
12/6/2022,White Irish Potatoes,Nkubu,100,100,6000,Meru
12/6/2022,Dry Onions,Naivasha Market,40,60,3200,Nakuru
12/6/2022,Dry Onions,Nakuru Wakulima,50,60,4000,Nakuru
12/6/2022,Dry Onions,Nkubu,77.5,60,3600,Meru
12/6/2022,Water Melon,Naivasha Market,35,50,14000,Nakuru
12/6/2022,Oranges,Nkubu,44.44,70,1800,Meru
12/6/2022,Mangoes,Nakuru Wakulima,100,125,2500,Nakuru
12/6/2022,Mangoes,Nkubu,22.22,50,2250,Meru
12/6/2022,Kales/Sukuma Wiki,Kawangware,15,20,200,Nairobi
12/6/2022,Spinach,Kawangware,10,20,150,Nairobi
12/6/2022,Banana (Cooking),Naivasha Market,40,50,15300,Nakuru
12/6/2022,Banana (Cooking),Kawangware,28.13,37.5,3000,Nairobi
12/7/2022,Dry Maize,Ngurubani Market,70,90,5000,Kirinyaga
12/7/2022,Dry Maize,Soko mpya,66.67,66.67,1050,Nyandarua
12/7/2022,Dry Maize,Kangeta,65,70,1350,Meru
12/7/2022,Dry Maize,Kawangware,54.55,65.45,11000,Nairobi
12/7/2022,White Irish Potatoes,Ngurubani Market,56,61.11,13000,Kirinyaga
12/7/2022,White Irish Potatoes,Kangeta,66,68,12000,Meru
12/7/2022,White Irish Potatoes,Engineer,27.27,500,5000,Nyandarua
12/7/2022,White Irish Potatoes,Ol-Kalou,40,47.06,1000,Nyandarua
12/7/2022,Dry Onions,Ngurubani Market,45,60,4500,Kirinyaga
12/7/2022,Dry Onions,Soko mpya,45,50,2750,Nyandarua
12/7/2022,Dry Onions,Kangeta,50,60,550,Meru
12/7/2022,Dry Onions,Engineer,50,70,3000,Nyandarua
12/7/2022,Dry Onions,Ol-Kalou,50,70,1500,Nyandarua
12/7/2022,Water Melon,Ngurubani Market,25,30,20000,Kirinyaga
12/7/2022,Water Melon,Soko mpya,8,50,370,Nyandarua
12/7/2022,Water Melon,Kangeta,35,40,550,Meru
12/7/2022,Water Melon,Engineer,35,45,2000,Nyandarua
12/7/2022,Water Melon,Ol-Kalou,60,80,600,Nyandarua
12/7/2022,Banana (Ripening),Soko mpya,40,50,150,Nyandarua
12/7/2022,Banana (Ripening),Kangeta,40,80,550,Meru
12/7/2022,Banana (Ripening),Engineer,30,40,2000,Nyandarua
12/7/2022,Banana (Ripening),Ol-Kalou,10,20,600,Nyandarua
12/7/2022,Oranges,Soko mpya,80,100,700,Nyandarua
12/7/2022,Oranges,Kangeta,60,75,120,Meru
12/7/2022,Oranges,Ol-Kalou,60,80,3000,Nyandarua
12/7/2022,Mangoes,Ngurubani Market,60,100,1000,Kirinyaga
12/7/2022,Mangoes,Soko mpya,80,100,500,Nyandarua
12/7/2022,Mangoes,Kangeta,25,40,800,Meru
12/7/2022,Mangoes,Engineer,40,60,1000,Nyandarua
12/7/2022,Kales/Sukuma Wiki,Ngurubani Market,15,20,700,Kirinyaga
12/7/2022,Kales/Sukuma Wiki,Soko mpya,14,20,800,Nyandarua
12/7/2022,Kales/Sukuma Wiki,Kawangware,15,20,150,Nairobi
12/7/2022,Kales/Sukuma Wiki,Kangeta,20,25,400,Meru
12/7/2022,Kales/Sukuma Wiki,Ol-Kalou,13,20,400,Nyandarua
12/7/2022,Spinach,Ngurubani Market,20,30,300,Kirinyaga
12/7/2022,Spinach,Soko mpya,12,4,900,Nyandarua
12/7/2022,Spinach,Kawangware,15,20,200,Nairobi
12/7/2022,Spinach,Kangeta,25,30,300,Meru
12/7/2022,Spinach,Ol-Kalou,13,20,200,Nyandarua
12/7/2022,Banana (Cooking),Ngurubani Market,25,30,1200,Kirinyaga
12/7/2022,Banana (Cooking),Soko mpya,42.5,30,670,Nyandarua
12/7/2022,Banana (Cooking),Kawangware,25,34.38,2000,Nairobi
12/7/2022,Banana (Cooking),Kangeta,25,30,1000,Meru
12/7/2022,Banana (Cooking),Engineer,25,40,3000,Nyandarua
12/7/2022,Banana (Cooking),Ol-Kalou,10,30,600,Nyandarua
12/8/2022,Dry Maize,Maua,64.44,70,14400,Meru
12/8/2022,Dry Maize,Nakuru Wakulima,70,80,630,Nakuru
12/8/2022,Dry Maize,Nakuru Wakulima,60,65,2700,Nakuru
12/8/2022,Dry Maize,Kutus,64.44,76.92,0,Kirinyaga
12/8/2022,Dry Maize,Kawangware,59.09,67.27,10000,Nairobi
12/8/2022,Dry Onions,Maua,40,60,5000,Meru
12/8/2022,Dry Onions,Nakuru Wakulima,40,50,3500,Nakuru
12/8/2022,Dry Onions,Kutus,45,50,3680,Kirinyaga
12/8/2022,Water Melon,Maua,30,40,6000,Meru
12/8/2022,Water Melon,Kutus,20,25,3400,Kirinyaga
12/8/2022,Banana (Ripening),Kutus,25,27.5,38700,Kirinyaga
12/8/2022,Oranges,Maua,40,70,5000,Meru
12/8/2022,Oranges,Kutus,60,82.64,850,Kirinyaga
12/8/2022,Mangoes,Maua,50,65,1200,Meru
12/8/2022,Mangoes,Kutus,41.84,52.3,2600,Kirinyaga
12/8/2022,Kales/Sukuma Wiki,Kutus,15,25,480,Kirinyaga
12/8/2022,Kales/Sukuma Wiki,Kawangware,15,20,200,Nairobi
12/8/2022,Spinach,Kutus,35,45,180,Kirinyaga
12/8/2022,Spinach,Kawangware,15,20,150,Nairobi
12/8/2022,Banana (Cooking),Kawangware,28.13,37.5,2000,Nairobi
12/9/2022,Dry Maize,Ngurubani Market,68.89,90,6000,Kirinyaga
12/9/2022,Dry Maize,Soko mpya,66.67,66.67,560,Nyandarua
12/9/2022,Dry Maize,Gakoromone,58.89,70,6000,Meru
12/9/2022,Dry Maize,Nakuru Wakulima,60,65,3780,Nakuru
12/9/2022,Dry Maize,Kawangware,56.36,64.55,10000,Nairobi
12/9/2022,White Irish Potatoes,Ngurubani Market,50,44.44,15000,Kirinyaga
12/9/2022,Dry Onions,Ngurubani Market,40,60,6000,Kirinyaga
12/9/2022,Dry Onions,Soko mpya,45,50,5500,Nyandarua
12/9/2022,Dry Onions,Gakoromone,30,50,5000,Meru
12/9/2022,Water Melon,Ngurubani Market,25,35,15000,Kirinyaga
12/9/2022,Water Melon,Soko mpya,40,50,500,Nyandarua
12/9/2022,Banana (Ripening),Soko mpya,40,50,170,Nyandarua
12/9/2022,Oranges,Ngurubani Market,80,100,400,Kirinyaga
12/9/2022,Mangoes,Ngurubani Market,80,100,1000,Kirinyaga
12/9/2022,Mangoes,Soko mpya,80,100,700,Nyandarua
12/9/2022,Mangoes,Nakuru Wakulima,100,125,2500,Nakuru
12/9/2022,Kales/Sukuma Wiki,Ngurubani Market,10,20,650,Kirinyaga
12/9/2022,Kales/Sukuma Wiki,Kawangware,15,25,100,Nairobi
12/9/2022,Spinach,Ngurubani Market,10,20,400,Kirinyaga
12/9/2022,Spinach,Kawangware,10,20,80,Nairobi
12/9/2022,Banana (Cooking),Ngurubani Market,25,30,1500,Kirinyaga
12/9/2022,Banana (Cooking),Soko mpya,25,30,200,Nyandarua
12/9/2022,Banana (Cooking),Gakoromone,50,70,6000,Meru
12/9/2022,Banana (Cooking),Kawangware,28.13,37.5,3000,Nairobi
12/10/2022,Dry Maize,Kawangware,59.09,69.09,10000,Nairobi
12/10/2022,Dry Maize,Engineer,58,90,5000,Nyandarua
12/10/2022,White Irish Potatoes,Ol-Kalou,40,47.06,1000,Nyandarua
12/10/2022,Dry Onions,Ol-Kalou,30,50,400,Nyandarua
12/10/2022,Water Melon,Ol-Kalou,60,80,400,Nyandarua
12/10/2022,Banana (Ripening),Ol-Kalou,10,20,600,Nyandarua
12/10/2022,Oranges,Ol-Kalou,35,50,1500,Nyandarua
12/10/2022,Mangoes,Ol-Kalou,38.89,50,500,Nyandarua
12/10/2022,Kales/Sukuma Wiki,Ol-Kalou,13,20,400,Nyandarua
12/10/2022,Kales/Sukuma Wiki,Kawangware,20,30,200,Nairobi
12/10/2022,Spinach,Ol-Kalou,14,30,300,Nyandarua
12/10/2022,Spinach,Kawangware,15,25,150,Nairobi
12/10/2022,Banana (Cooking),Ol-Kalou,10,20,800,Nyandarua
12/10/2022,Banana (Cooking),Kawangware,28.13,37.5,3000,Nairobi
12/11/2022,Dry Maize,Kasuku,66.67,75,90,Nyandarua
12/11/2022,Dry Maize,Kawangware,60,70,10000,Nairobi
12/11/2022,White Irish Potatoes,Kasuku,31.82,40.91,550,Nyandarua
12/11/2022,Dry Onions,Kasuku,37.5,40,1500,Nyandarua
12/11/2022,Water Melon,Kasuku,40,55,500,Nyandarua
12/11/2022,Banana (Ripening),Kasuku,30,45,500,Nyandarua
12/11/2022,Kales/Sukuma Wiki,Kasuku,15,25,100,Nyandarua
12/11/2022,Kales/Sukuma Wiki,Kawangware,20,25,150,Nairobi
12/11/2022,Spinach,Kasuku,25,35,250,Nyandarua
12/11/2022,Spinach,Kawangware,15,20,100,Nairobi
12/11/2022,Banana (Cooking),Kasuku,45,60,1600,Nyandarua
12/11/2022,Banana (Cooking),Kawangware,28.13,37.5,3000,Nairobi
12/12/2022,Dry Maize,Soko mpya,66.67,66.67,1400,Nyandarua
12/12/2022,Dry Maize,Kawangware,60,65.45,10000,Nairobi
12/12/2022,Dry Maize,Kutus,63.33,70,0,Kirinyaga
12/12/2022,Dry Onions,Kagio,50,60,15000,Kirinyaga
12/12/2022,Dry Onions,Kutus,50,60,0,Kirinyaga
12/12/2022,Water Melon,Kagio,25,40,34000,Kirinyaga
12/12/2022,Water Melon,Soko mpya,40,50,400,Nyandarua
12/12/2022,Water Melon,Kutus,25,30,1900,Kirinyaga
12/12/2022,Banana (Ripening),Kagio,20,35,28000,Kirinyaga
12/12/2022,Banana (Ripening),Soko mpya,40,50,200,Nyandarua
12/12/2022,Banana (Ripening),Kutus,25,27.5,26800,Kirinyaga
12/12/2022,Oranges,Kagio,60,80,5500,Kirinyaga
12/12/2022,Oranges,Soko mpya,80,100,650,Nyandarua
12/12/2022,Oranges,Kutus,60,100,1200,Kirinyaga
12/12/2022,Mangoes,Kagio,30,60,4000,Kirinyaga
12/12/2022,Mangoes,Soko mpya,80,100,700,Nyandarua
12/12/2022,Mangoes,Kutus,30.4,50.66,320,Kirinyaga
12/12/2022,Kales/Sukuma Wiki,Kagio,15,25,3400,Kirinyaga
12/12/2022,Kales/Sukuma Wiki,Kawangware,15,25,150,Nairobi
12/12/2022,Kales/Sukuma Wiki,Kutus,20,30,190,Kirinyaga
12/12/2022,Spinach,Kagio,20,40,3000,Kirinyaga
12/12/2022,Spinach,Kawangware,15,25,100,Nairobi
12/12/2022,Spinach,Kutus,25,35,70,Kirinyaga
12/12/2022,Banana (Cooking),Kagio,20,35,18000,Kirinyaga
12/12/2022,Banana (Cooking),Soko mpya,35,40,400,Nyandarua
12/12/2022,Banana (Cooking),Kawangware,28.13,37.5,2000,Nairobi
12/12/2022,Banana (Cooking),Kutus,22.5,27.5,6800,Kirinyaga
12/13/2022,Dry Maize,Ngurubani Market,65.56,90,6000,Kirinyaga
12/13/2022,Dry Maize,Kerugoya,75,100,4000,Kirinyaga
12/13/2022,Dry Maize,Nkubu,66.67,70,900,Meru
12/13/2022,Dry Maize,Kawangware,59.09,67.27,12000,Nairobi
12/13/2022,White Irish Potatoes,Ngurubani Market,64,66.67,15000,Kirinyaga
12/13/2022,White Irish Potatoes,Kerugoya,100,140,1200,Kirinyaga
12/13/2022,White Irish Potatoes,Nkubu,100,100,2000,Meru
12/13/2022,Dry Onions,Ngurubani Market,50,70,8000,Kirinyaga
12/13/2022,Dry Onions,Kerugoya,40,60,2000,Kirinyaga
12/13/2022,Dry Onions,Nkubu,50,60,1200,Meru
12/13/2022,Water Melon,Ngurubani Market,25,35,1500,Kirinyaga
12/13/2022,Water Melon,Kerugoya,30,50,400,Kirinyaga
12/13/2022,Banana (Ripening),Kerugoya,30,40,600,Kirinyaga
12/13/2022,Oranges,Kerugoya,80,100,400,Kirinyaga
12/13/2022,Oranges,Nkubu,55.56,50,750,Meru
12/13/2022,Mangoes,Ngurubani Market,70,100,1500,Kirinyaga
12/13/2022,Mangoes,Kerugoya,60,90,300,Kirinyaga
12/13/2022,Mangoes,Nkubu,33.33,50,2340,Meru
12/13/2022,Kales/Sukuma Wiki,Ngurubani Market,10,20,600,Kirinyaga
12/13/2022,Kales/Sukuma Wiki,Kerugoya,20,30,300,Kirinyaga
12/13/2022,Kales/Sukuma Wiki,Kawangware,15,20,150,Nairobi
12/13/2022,Spinach,Ngurubani Market,15,25,400,Kirinyaga
12/13/2022,Spinach,Kerugoya,40,50,150,Kirinyaga
12/13/2022,Spinach,Kawangware,15,25,120,Nairobi
12/13/2022,Banana (Cooking),Ngurubani Market,25,30,2000,Kirinyaga
12/13/2022,Banana (Cooking),Kerugoya,20,30,750,Kirinyaga
12/13/2022,Banana (Cooking),Kawangware,28.13,37.5,3000,Nairobi
12/14/2022,Dry Maize,Nakuru Wakulima,70,80,1620,Nakuru
12/14/2022,Dry Maize,Nakuru Wakulima,60,65,2250,Nakuru
12/14/2022,Dry Maize,Kawangware,60,69.09,12000,Nairobi
12/14/2022,Dry Maize,Engineer,57.78,90,5000,Nyandarua
12/14/2022,Dry Maize,Makutano Kirinyaga,63.33,140,5000,Kirinyaga
12/14/2022,Dry Maize,Kangeta,65,70,1440,Meru
12/14/2022,Dry Maize,Soko mpya,66.67,66.67,1200,Nyandarua
12/14/2022,White Irish Potatoes,Ol-Kalou,40,47.06,2000,Nyandarua
12/14/2022,White Irish Potatoes,Kangeta,80,82,14000,Meru
12/14/2022,Dry Onions,Ol-Kalou,30,50,2000,Nyandarua
12/14/2022,Dry Onions,Nakuru Wakulima,50,60,3000,Nakuru
12/14/2022,Dry Onions,Engineer,50,70,3000,Nyandarua
12/14/2022,Dry Onions,Makutano Kirinyaga,40,60,10000,Kirinyaga
12/14/2022,Dry Onions,Kangeta,50,60,650,Meru
12/14/2022,Dry Onions,Soko mpya,45,50,4000,Nyandarua
12/14/2022,Water Melon,Engineer,35,45,3000,Nyandarua
12/14/2022,Water Melon,Makutano Kirinyaga,25,35,10000,Kirinyaga
12/14/2022,Water Melon,Kangeta,35,40,550,Meru
12/14/2022,Water Melon,Soko mpya,40,50,360,Nyandarua
12/14/2022,Banana (Ripening),Ol-Kalou,10,20,400,Nyandarua
12/14/2022,Banana (Ripening),Engineer,30,40,3000,Nyandarua
12/14/2022,Banana (Ripening),Kangeta,40,80,600,Meru
12/14/2022,Banana (Ripening),Soko mpya,40,50,180,Nyandarua
12/14/2022,Oranges,Ol-Kalou,40,60,3000,Nyandarua
12/14/2022,Oranges,Makutano Kirinyaga,50,90,3000,Kirinyaga
12/14/2022,Oranges,Kangeta,60,75,125,Meru
12/14/2022,Oranges,Soko mpya,80,100,450,Nyandarua
12/14/2022,Mangoes,Ol-Kalou,44.44,60,1500,Nyandarua
12/14/2022,Mangoes,Nakuru Wakulima,100,125,2000,Nakuru
12/14/2022,Mangoes,Engineer,40,60,2000,Nyandarua
12/14/2022,Mangoes,Kangeta,25,40,850,Meru
12/14/2022,Mangoes,Soko mpya,80,100,850,Nyandarua
12/14/2022,Kales/Sukuma Wiki,Ol-Kalou,13,20,500,Nyandarua
12/14/2022,Kales/Sukuma Wiki,Kawangware,15,20,150,Nairobi
12/14/2022,Kales/Sukuma Wiki,Makutano Kirinyaga,10,15,1200,Kirinyaga
12/14/2022,Kales/Sukuma Wiki,Kangeta,20,25,390,Meru
12/14/2022,Kales/Sukuma Wiki,Soko mpya,14,20,750,Nyandarua
12/14/2022,Spinach,Ol-Kalou,14,30,200,Nyandarua
12/14/2022,Spinach,Kawangware,20,25,80,Nairobi
12/14/2022,Spinach,Makutano Kirinyaga,10,15,1000,Kirinyaga
12/14/2022,Spinach,Kangeta,25,30,210,Meru
12/14/2022,Spinach,Soko mpya,10,15,500,Nyandarua
12/14/2022,Banana (Cooking),Ol-Kalou,10,20,1500,Nyandarua
12/14/2022,Banana (Cooking),Kawangware,31.25,43.75,3000,Nairobi
12/14/2022,Banana (Cooking),Engineer,25,40,3000,Nyandarua
12/14/2022,Banana (Cooking),Kangeta,25,30,900,Meru
12/14/2022,Banana (Cooking),Soko mpya,35,40,270,Nyandarua
12/15/2022,Dry Maize,Kutus,63.33,78.26,0,Kirinyaga
12/15/2022,Dry Maize,Maua,64.44,70,15300,Meru
12/15/2022,Dry Maize,Kawangware,60,67.27,15000,Nairobi
12/15/2022,White Irish Potatoes,Maua,57.14,80,9100,Meru
12/15/2022,White Irish Potatoes,Kagio,50,60,20000,Kirinyaga
12/15/2022,White Irish Potatoes,Kawangware,60,72,6000,Nairobi
12/15/2022,Dry Onions,Maua,40,60,4000,Meru
12/15/2022,Dry Onions,Kagio,40,60,15000,Kirinyaga
12/15/2022,Dry Onions,Kutus,55,60,3200,Kirinyaga
12/15/2022,Water Melon,Maua,30,40,6000,Meru
12/15/2022,Water Melon,Kutus,25,30,1200,Kirinyaga
12/15/2022,Water Melon,Kagio,25,35,22000,Kirinyaga
12/15/2022,Banana (Ripening),Kutus,22.5,27.5,25600,Kirinyaga
12/15/2022,Banana (Ripening),Kagio,25,40,15000,Kirinyaga
12/15/2022,Oranges,Maua,40,70,2000,Meru
12/15/2022,Oranges,Maua,50,65,1400,Meru
12/15/2022,Oranges,Kutus,60.61,75.76,800,Kirinyaga
12/15/2022,Oranges,Kagio,50,80,5000,Kirinyaga
12/15/2022,Mangoes,Nakuru Wakulima,125,150,2000,Nakuru
12/15/2022,Mangoes,Kutus,50,66.67,1200,Kirinyaga
12/15/2022,Mangoes,Kagio,30,60,12000,Kirinyaga
12/15/2022,Kales/Sukuma Wiki,Maua,17.5,30,400,Meru
12/15/2022,Kales/Sukuma Wiki,Kagio,20,35,4000,Kirinyaga
12/15/2022,Kales/Sukuma Wiki,Kutus,7,15,390,Kirinyaga
12/15/2022,Kales/Sukuma Wiki,Kawangware,15,25,2000,Nairobi
12/15/2022,Spinach,Kagio,25,40,2500,Kirinyaga
12/15/2022,Spinach,Kutus,15,20,590,Kirinyaga
12/15/2022,Spinach,Kutus,15,20,590,Kirinyaga
12/15/2022,Spinach,Kawangware,20,30,200,Nairobi
12/15/2022,Banana (Cooking),Maua,10,20,2000,Meru
12/15/2022,Banana (Cooking),Kagio,20,30,24000,Kirinyaga
12/15/2022,Banana (Cooking),Kutus,22.5,25,12500,Kirinyaga
12/15/2022,Banana (Cooking),Kawangware,28.13,37.5,3000,Nairobi
12/16/2022,Dry Maize,Ngurubani Market,64.44,90,6000,Kirinyaga
12/16/2022,Dry Maize,Gakoromone,58.89,70,6000,Meru
12/16/2022,Dry Maize,Nakuru Wakulima,70,80,900,Nakuru
12/16/2022,Dry Maize,Nakuru Wakulima,58.89,65,2160,Nakuru
12/16/2022,Dry Maize,Kerugoya,75,100,4000,Kirinyaga
12/16/2022,Dry Maize,Kawangware,60,70,8000,Nairobi
12/16/2022,Dry Maize,Soko mpya,66.67,66.67,1700,Nyandarua
12/16/2022,White Irish Potatoes,Ngurubani Market,60,66.67,15000,Kirinyaga
12/16/2022,White Irish Potatoes,Kerugoya,80,130,2000,Kirinyaga
12/16/2022,Dry Onions,Ngurubani Market,40,60,6000,Kirinyaga
12/16/2022,Dry Onions,Gakoromone,30,50,8000,Meru
12/16/2022,Dry Onions,Kerugoya,40,60,2000,Kirinyaga
12/16/2022,Dry Onions,Soko mpya,40,50,4800,Nyandarua
12/16/2022,Water Melon,Ngurubani Market,25,35,20000,Kirinyaga
12/16/2022,Water Melon,Ngurubani Market,80,120,150,Kirinyaga
12/16/2022,Water Melon,Gakoromone,40,60,6000,Meru
12/16/2022,Water Melon,Kerugoya,30,50,400,Kirinyaga
12/16/2022,Water Melon,Soko mpya,40,50,750,Nyandarua
12/16/2022,Banana (Ripening),Kerugoya,30,40,600,Kirinyaga
12/16/2022,Banana (Ripening),Soko mpya,40,50,250,Nyandarua
12/16/2022,Oranges,Gakoromone,100,120,1000,Meru
12/16/2022,Oranges,Kerugoya,80,100,500,Kirinyaga
12/16/2022,Oranges,Soko mpya,80,100,800,Nyandarua
12/16/2022,Mangoes,Nakuru Wakulima,125,150,2500,Nakuru
12/16/2022,Mangoes,Kerugoya,60,80,300,Kirinyaga
12/16/2022,Mangoes,Soko mpya,80,100,1500,Nyandarua
12/16/2022,Kales/Sukuma Wiki,Ngurubani Market,8,15,700,Kirinyaga
12/16/2022,Kales/Sukuma Wiki,Kerugoya,20,30,400,Kirinyaga
12/16/2022,Kales/Sukuma Wiki,Kawangware,10,20,200,Nairobi
12/16/2022,Kales/Sukuma Wiki,Soko mpya,14,20,1750,Nyandarua
12/16/2022,Spinach,Ngurubani Market,10,15,400,Kirinyaga
12/16/2022,Spinach,Kerugoya,30,50,250,Kirinyaga
12/16/2022,Spinach,Kawangware,15,20,150,Nairobi
12/16/2022,Spinach,Soko mpya,10,15,1300,Nyandarua
12/16/2022,Banana (Cooking),Ngurubani Market,25,30,1500,Kirinyaga
12/16/2022,Banana (Cooking),Gakoromone,40,60,8000,Meru
12/16/2022,Banana (Cooking),Kerugoya,20,30,800,Kirinyaga
12/16/2022,Banana (Cooking),Kawangware,28.13,37.5,300,Nairobi
12/16/2022,Banana (Cooking),Soko mpya,30,40,1400,Nyandarua
12/17/2022,Dry Onions,Ol-Kalou,28,40,2000,Nyandarua
12/17/2022,Kales/Sukuma Wiki,Ol-Kalou,12,20,400,Nyandarua
12/17/2022,Banana (Cooking),Ol-Kalou,10,20,800,Nyandarua
12/18/2022,Dry Maize,Kasuku,66.67,75,90,Nyandarua
12/18/2022,White Irish Potatoes,Kasuku,40.91,50,450,Nyandarua
12/18/2022,Dry Onions,Kasuku,30,40,1500,Nyandarua
12/18/2022,Water Melon,Kasuku,40,55,450,Nyandarua
12/18/2022,Banana (Ripening),Kasuku,35,50,1000,Nyandarua
12/18/2022,Kales/Sukuma Wiki,Kasuku,15,30,80,Nyandarua
12/18/2022,Spinach,Kasuku,25,40,250,Nyandarua
12/18/2022,Banana (Cooking),Kasuku,45,60,2000,Nyandarua
12/19/2022,Dry Maize,Soko mpya,66.67,66.67,1200,Nyandarua
12/19/2022,Dry Maize,Kutus,63.33,70,0,Kirinyaga
12/19/2022,Dry Onions,Kagio,40,60,7500,Kirinyaga
12/19/2022,Dry Onions,Soko mpya,45,50,3800,Nyandarua
12/19/2022,Dry Onions,Kutus,55,60,3200,Kirinyaga
12/19/2022,Water Melon,Kagio,25,40,20000,Kirinyaga
12/19/2022,Water Melon,Kutus,25,30,2100,Kirinyaga
12/19/2022,Water Melon,Soko mpya,40,50,500,Nyandarua
12/19/2022,Banana (Ripening),Kutus,22.5,25,35200,Kirinyaga
